2024-11-04_13-14-27,000%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-14-27:student.cpp.log
2024-11-04_13-15-32,750%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-15-32:student.cpp.log
2024-11-04_13-20-10,750%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-20-10:student.cpp.log
2024-11-04_13-20-29,750%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-20-29:student.cpp.log
2024-11-04_13-21-46,750%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-21-46:student.cpp.log
2024-11-04_13-22-00,750%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-22-00:student.cpp.log
2024-11-04_13-24-11,750%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-24-11:student.cpp.log
2024-11-04_13-24-24,750%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-24-24:student.cpp.log
2024-11-04_13-24-47,750%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-24-47:student.cpp.log
2024-11-04_13-46-32,750%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-46-32:student.cpp.log
2024-11-04_13-46-47,750%,2024-11-04_13-14-27:shell.cpp.log;2024-11-04_13-46-32:student.cpp.log
2024-11-04_13-47-11,100%,2024-11-04_13-47-11:shell.cpp.log;2024-11-04_13-46-32:student.cpp.log
